0, 1, 2, 3, 4, 5, 6, 7, 8, 9, feasibility
0.277441, 0.140727, 0.144, -0.410575, -0.48487, 0.5551, 0.55335, 0.397717, 0.28661, 0.501186, no
0.229699, 0.153237, 0.209939, -0.424522, -0.500793, 0.548853, 0.530021, 0.387167, 0.284623, 0.502315, no
0.231427, 0.163275, 0.251311, -0.408746, -0.501534, 0.55082, 0.499807, 0.407749, 0.28077, 0.504189, no
0.278035, 0.131214, 0.173355, -0.410896, -0.497912, 0.555481, 0.538785, 0.397394, 0.287112, 0.500899, no
0.244181, 0.142881, 0.197493, -0.424472, -0.495957, 0.553537, 0.533617, 0.387235, 0.28459, 0.502337, no
0.289821, 0.125597, 0.145957, -0.397429, -0.494544, 0.556417, 0.553024, 0.386975, 0.287489, 0.500683, no
0.287641, 0.133472, 0.297995, -0.34641, -0.473623, 0.478425, 0.428353, 0.46188, 0.300762, 0.457857, no
0.222058, 0.248817, 0.234173, -0.40428, -0.532939, 0.520983, 0.488485, 0.401206, 0.229031, 0.52327, no
0.275649, 0.1344, 0.256833, -0.403834, -0.462044, 0.535568, 0.497046, 0.412615, 0.294866, 0.495527, no
0.285117, 0.13784, 0.147218, -0.416545, -0.499753, 0.557615, 0.554229, 0.3948, 0.256376, 0.515108, no
0.46188, -1.21877e-09, 0.140144, -0.40242, -0.34641, 0.57735, 0.559564, 0.41197, 0.333596, 0.470407, no
0.343293, 0.073882, 0.127154, -0.415387, -0.454074, 0.565037, 0.561886, 0.392904, 0.299287, 0.493721, no
0.288605, 0.130386, 0.143895, -0.418468, -0.499695, 0.559965, 0.558282, 0.393748, 0.25993, 0.515528, no
0.287609, 0.127041, 0.189835, -0.420106, -0.500614, 0.559202, 0.545249, 0.39226, 0.269012, 0.510848, no
0.290355, 0.128447, 0.144857, -0.417884, -0.499026, 0.559793, 0.557164, 0.391826, 0.261447, 0.513956, no
0.36388, 0.0517468, 0.00135426, -0.403607, -0.421733, 0.566042, 0.577125, 0.412837, 0.29737, 0.478952, no
0.46188, -3.62163e-10, 0.0441555, -0.410204, -0.34641, 0.57735, 0.574717, 0.404519, 0.291277, 0.498016, no
0.357422, 0.0561156, 0.0628992, -0.409686, -0.43712, 0.558645, 0.570805, 0.398605, 0.290596, 0.494323, no
0.283311, 0.139265, 0.127148, -0.418475, -0.501482, 0.558177, 0.559978, 0.394536, 0.250263, 0.511916, no
0.34641, 0.0709453, 0.0704883, -0.417269, -0.46188, 0.572784, 0.573031, 0.397868, 0.287477, 0.50069, no
0.317756, 0.10175, 0.0995143, -0.418379, -0.482021, 0.568072, 0.568018, 0.397465, 0.274351, 0.50643, no
0.328044, 0.096726, 0.0685064, -0.404251, -0.474807, 0.569046, 0.573271, 0.412206, 0.276204, 0.506193, no
0.325086, 0.093028, 0.0940852, -0.418262, -0.477048, 0.569063, 0.569588, 0.397559, 0.279132, 0.505365, yes
0.310864, 0.107972, 0.108308, -0.419195, -0.486182, 0.56628, 0.566512, 0.396994, 0.271123, 0.50909, yes
0.285749, 0.1401, 0.130019, -0.424619, -0.501678, 0.558953, 0.56252, 0.390838, 0.230084, 0.529523, no
0.285749, 0.157252, 0.10247, -0.427232, -0.501678, 0.555522, 0.568184, 0.388338, 0.151271, 0.557181, no
0.323024, 0.0954118, 0.0951438, -0.418105, -0.478209, 0.569109, 0.568989, 0.39792, 0.278429, 0.505708, yes
0.293116, 0.126836, 0.121855, -0.419219, -0.497409, 0.562661, 0.561661, 0.396677, 0.260071, 0.511869, no
0.289111, 0.130768, 0.133143, -0.420663, -0.499295, 0.561791, 0.561472, 0.394989, 0.258107, 0.516314, yes
0.310795, 0.108558, 0.107721, -0.419202, -0.486192, 0.566824, 0.567183, 0.39659, 0.270357, 0.509535, yes
0.298396, 0.121111, 0.117447, -0.420087, -0.492838, 0.564494, 0.563328, 0.39562, 0.262197, 0.51425, no
0.286772, 0.138645, 0.128658, -0.425493, -0.501094, 0.560011, 0.562832, 0.3897, 0.230084, 0.529523, no
0.286772, 0.151652, 0.105255, -0.438888, -0.501094, 0.557074, 0.567675, 0.375028, 0.151271, 0.557181, no
0.34641, 0.0707878, 0.0703873, -0.417446, -0.46188, 0.572917, 0.573044, 0.397771, 0.287477, 0.50069, no
0.324201, 0.0930719, 0.101809, -0.417262, -0.476716, 0.569323, 0.565698, 0.397964, 0.2836, 0.502896, no
0.31998, 0.0980073, 0.103768, -0.41713, -0.480479, 0.568527, 0.565127, 0.398102, 0.278678, 0.50564, no
0.310811, 0.107813, 0.109676, -0.419346, -0.485899, 0.566945, 0.56675, 0.396432, 0.2715, 0.509495, yes
0.31134, 0.10699, 0.107671, -0.419202, -0.484833, 0.567162, 0.567191, 0.39659, 0.271925, 0.508854, yes
0.293116, 0.126828, 0.122066, -0.419422, -0.497409, 0.562664, 0.561941, 0.396433, 0.259843, 0.512209, no
0.337677, 0.0751917, 0.0804861, -0.417283, -0.46472, 0.571979, 0.569257, 0.394826, 0.286163, 0.501442, no
0.351509, 0.0639997, 0.069995, -0.415576, -0.458011, 0.573378, 0.572123, 0.392714, 0.290038, 0.499211, no
0.339438, 0.0774053, 0.0777181, -0.416399, -0.466602, 0.571492, 0.571534, 0.399293, 0.288417, 0.49971, yes
0.334325, 0.0809984, 0.088488, -0.417948, -0.469427, 0.570303, 0.569678, 0.397245, 0.286435, 0.501287, no
0.320442, 0.0967992, 0.104255, -0.418208, -0.480154, 0.567613, 0.567458, 0.396969, 0.277716, 0.506169, no
0.333198, 0.0842781, 0.0829339, -0.417128, -0.471178, 0.570969, 0.570745, 0.398897, 0.284878, 0.501383, yes
0.320439, 0.0968017, 0.104256, -0.418215, -0.480156, 0.567612, 0.567458, 0.396966, 0.277708, 0.506173, no
0.317807, 0.101697, 0.100185, -0.418558, -0.482008, 0.568108, 0.568349, 0.397294, 0.27435, 0.507033, no
0.324426, 0.0931031, 0.0963333, -0.418573, -0.477351, 0.56905, 0.569014, 0.397279, 0.279712, 0.505069, no
0.313568, 0.10344, 0.106861, -0.418674, -0.484162, 0.566285, 0.56685, 0.396524, 0.274719, 0.506071, no
0.314068, 0.105112, 0.106449, -0.418184, -0.483848, 0.567258, 0.567165, 0.396992, 0.274519, 0.507253, no
0.323736, 0.0941415, 0.09402, -0.41796, -0.47776, 0.569151, 0.56917, 0.398003, 0.279421, 0.504613, yes
0.313697, 0.103304, 0.106906, -0.41869, -0.484081, 0.566312, 0.566839, 0.396468, 0.274781, 0.506043, no
0.313081, 0.106078, 0.105981, -0.418079, -0.484469, 0.567033, 0.566904, 0.397109, 0.273586, 0.506594, no
0.321139, 0.0963227, 0.098301, -0.418698, -0.479395, 0.568513, 0.568686, 0.397141, 0.27815, 0.505298, no
0.341642, 0.0722059, 0.0768934, -0.41683, -0.463966, 0.571333, 0.570577, 0.396709, 0.288685, 0.499627, no
0.322761, 0.0946884, 0.0975948, -0.418419, -0.478705, 0.56946, 0.567852, 0.396685, 0.278264, 0.505226, no
0.340506, 0.0744544, 0.0753166, -0.415262, -0.464208, 0.570765, 0.571074, 0.393389, 0.286408, 0.501302, no
0.34192, 0.0730208, 0.0728494, -0.415273, -0.462615, 0.571123, 0.57128, 0.395576, 0.28886, 0.499573, no
0.339892, 0.0754382, 0.0754996, -0.415972, -0.464832, 0.571064, 0.571059, 0.396018, 0.286818, 0.501068, no
0.342141, 0.0729152, 0.0730141, -0.415497, -0.462923, 0.571274, 0.571266, 0.396449, 0.288907, 0.499559, no
0.289299, 0.100002, 0.210109, -0.424522, -0.47413, 0.548129, 0.510738, 0.373089, 0.282792, 0.500649, no
0.222058, 0.34641, 0.274721, -0.402319, -0.532939, 0.46188, 0.480527, 0.407222, 0.205712, 0.534042, no
0.13784, 0.285117, 0.265188, -0.400903, -0.558356, 0.500415, 0.498823, 0.378172, 0.167749, 0.530547, no
0.131889, 0.288671, 0.278281, -0.419452, -0.559652, 0.498478, 0.505068, 0.394664, 0.164248, 0.548197, no
0.141211, 0.280703, 0.290037, -0.402904, -0.557177, 0.489099, 0.499211, 0.387892, 0.20156, 0.541024, no
0.135251, 0.285679, 0.286005, -0.417743, -0.561184, 0.501717, 0.501204, 0.391027, 0.168621, 0.551749, no
0.132694, 0.287274, 0.290037, -0.415057, -0.560229, 0.49723, 0.499211, 0.391037, 0.174583, 0.550322, no
0.131401, 0.289035, 0.288306, -0.420369, -0.561647, 0.499428, 0.499744, 0.395294, 0.166674, 0.552241, yes
0.114886, 0.299238, 0.290038, -0.423899, -0.565804, 0.493079, 0.499211, 0.391972, 0.153706, 0.556006, no
0.074188, 0.310148, 0.290038, -0.416786, -0.572564, 0.459653, 0.499211, 0.374159, 0.136913, 0.560882, no
0.132264, 0.287661, 0.289624, -0.414974, -0.559715, 0.49642, 0.499338, 0.390596, 0.174187, 0.549637, no
0.143516, 0.279461, 0.290037, -0.401814, -0.556848, 0.490345, 0.499211, 0.38853, 0.205335, 0.538095, no
0.116968, 0.295104, 0.288744, -0.405194, -0.557856, 0.474696, 0.482293, 0.369578, 0.14482, 0.553214, no
0.261031, 0.169019, 0.0516662, -0.34641, -0.485796, 0.542778, 0.560128, 0.46188, 0.267813, 0.505285, no
0.181851, 0.235142, 0.256802, -0.403834, -0.543253, 0.517983, 0.497062, 0.412615, 0.222997, 0.524016, no
0.276198, 0.144315, 0.147375, -0.418589, -0.505389, 0.559023, 0.557411, 0.391732, 0.250711, 0.518592, no
0.211695, 0.211695, 0.216325, -0.419439, -0.536574, 0.536584, 0.534693, 0.39079, 0.214215, 0.535756, no
0.216208, 0.204388, 0.216193, -0.420066, -0.534188, 0.538088, 0.534195, 0.392296, 0.217802, 0.534692, no
0.206307, 0.216072, 0.223714, -0.419, -0.537449, 0.534252, 0.530685, 0.393265, 0.21607, 0.535394, no
0.171803, 0.25128, 0.262933, -0.414226, -0.54895, 0.519766, 0.512383, 0.394064, 0.204203, 0.540032, no
0.210912, 0.209594, 0.215178, -0.422241, -0.536974, 0.536353, 0.534669, 0.393714, 0.214951, 0.535845, no
0.211963, 0.209087, 0.215736, -0.421675, -0.536611, 0.536522, 0.534409, 0.393341, 0.215735, 0.535529, no
0.208218, 0.213448, 0.219753, -0.420031, -0.53812, 0.535069, 0.532534, 0.393509, 0.215145, 0.535767, no
0.204641, 0.215634, 0.216594, -0.420603, -0.533984, 0.533793, 0.53402, 0.393837, 0.215606, 0.533431, no
0.271753, 0.14887, 0.146969, -0.420895, -0.508193, 0.557267, 0.557228, 0.395197, 0.247789, 0.520204, no
0.249702, 0.171277, 0.17759, -0.421159, -0.520363, 0.550036, 0.548318, 0.393882, 0.235319, 0.527217, no
0.233785, 0.188109, 0.1893, -0.422313, -0.527299, 0.545547, 0.545088, 0.393183, 0.224939, 0.531499, yes
0.222058, 0.200198, 0.200348, -0.422265, -0.532939, 0.541201, 0.540751, 0.393361, 0.218027, 0.534185, no
0.247098, 0.174163, 0.174966, -0.421889, -0.520708, 0.54967, 0.549922, 0.393117, 0.232752, 0.527427, yes
0.228983, 0.193107, 0.19357, -0.422364, -0.529332, 0.543685, 0.543568, 0.393293, 0.222058, 0.532939, no
0.221849, 0.200682, 0.200171, -0.42246, -0.532552, 0.541047, 0.541485, 0.393283, 0.21764, 0.534497, yes
0.219052, 0.203414, 0.204398, -0.422152, -0.533816, 0.540011, 0.539637, 0.393358, 0.217001, 0.534944, yes
0.222058, 0.200411, 0.200158, -0.422374, -0.532939, 0.541374, 0.541193, 0.393283, 0.217656, 0.534385, no
0.217129, 0.204878, 0.205101, -0.422006, -0.533842, 0.539776, 0.538405, 0.393448, 0.216876, 0.534602, no
0.217211, 0.20478, 0.203902, -0.421516, -0.534801, 0.539088, 0.539583, 0.393508, 0.215799, 0.534451, no
0.216651, 0.205392, 0.207397, -0.422001, -0.534995, 0.538877, 0.538186, 0.393524, 0.216362, 0.535276, no
0.211197, 0.210983, 0.213736, -0.421146, -0.537261, 0.536949, 0.534973, 0.393895, 0.214743, 0.535928, no
0.285006, 0.136473, 0.14136, -0.417703, -0.501838, 0.560727, 0.559098, 0.395836, 0.260571, 0.514763, no
0.224749, 0.196461, 0.197923, -0.420953, -0.529135, 0.542896, 0.54018, 0.392042, 0.220349, 0.532332, no
0.214352, 0.20924, 0.20913, -0.420696, -0.536084, 0.5381, 0.535614, 0.391863, 0.213579, 0.535955, no
0.191105, 0.229051, 0.241879, -0.421081, -0.543804, 0.524684, 0.522208, 0.394653, 0.204377, 0.539966, no
0.199877, 0.221834, 0.222058, -0.422451, -0.541291, 0.531408, 0.532939, 0.393186, 0.204501, 0.539032, no
0.205171, 0.217256, 0.21761, -0.422287, -0.539344, 0.534803, 0.534583, 0.39293, 0.208039, 0.538246, yes
0.205131, 0.216389, 0.217354, -0.421911, -0.538968, 0.533194, 0.533767, 0.390661, 0.206243, 0.539256, no
0.208326, 0.214558, 0.212383, -0.422407, -0.538399, 0.535999, 0.536868, 0.393571, 0.209164, 0.537576, no
0.205379, 0.21702, 0.215999, -0.422515, -0.539148, 0.534908, 0.535219, 0.393326, 0.207897, 0.538013, yes
0.222058, 0.232352, 0.242073, -0.416075, -0.532939, 0.528532, 0.523827, 0.399716, 0.206347, 0.538951, no
0.149766, 0.271025, 0.273713, -0.421091, -0.556975, 0.509196, 0.507851, 0.394988, 0.178681, 0.549005, no
0.166013, 0.255691, 0.255996, -0.421818, -0.552594, 0.517315, 0.517274, 0.393724, 0.185807, 0.546372, yes
0.17126, 0.250297, 0.25455, -0.420987, -0.550041, 0.519559, 0.517433, 0.394062, 0.192802, 0.544036, no
0.175319, 0.247354, 0.246691, -0.421756, -0.550063, 0.521677, 0.521566, 0.393223, 0.190574, 0.54437, no
0.16892, 0.253029, 0.252153, -0.421854, -0.551589, 0.51872, 0.519065, 0.393869, 0.187518, 0.545732, yes
0.171819, 0.250289, 0.254092, -0.419993, -0.550748, 0.519563, 0.517762, 0.393546, 0.192794, 0.544039, no
0.222058, 0.212867, 0.239947, -0.415981, -0.532939, 0.536676, 0.525035, 0.399231, 0.22152, 0.533019, no
0.166188, 0.254835, 0.258466, -0.421549, -0.551678, 0.517863, 0.515475, 0.394499, 0.18804, 0.54587, no
0.176816, 0.244808, 0.248865, -0.42186, -0.549529, 0.522357, 0.520276, 0.393147, 0.19255, 0.544296, no
0.169959, 0.251506, 0.253676, -0.421909, -0.551288, 0.519355, 0.518308, 0.393625, 0.188666, 0.545578, yes
0.172747, 0.249033, 0.249443, -0.42186, -0.550554, 0.520463, 0.52028, 0.393124, 0.189362, 0.545204, yes
0.175164, 0.24541, 0.249402, -0.42177, -0.547486, 0.522357, 0.519794, 0.394263, 0.194989, 0.543341, no
0.222058, 0.212867, 0.223353, -0.422871, -0.532939, 0.536676, 0.532312, 0.392981, 0.21048, 0.537566, no
0.195967, 0.226032, 0.227314, -0.422091, -0.542734, 0.530774, 0.5302, 0.393426, 0.203966, 0.539801, yes
0.181618, 0.240236, 0.241822, -0.421734, -0.547903, 0.524407, 0.523696, 0.393817, 0.196181, 0.542754, no
0.2027, 0.219025, 0.216816, -0.422269, -0.540513, 0.53292, 0.533946, 0.391985, 0.205588, 0.538053, no
0.158226, 0.263453, 0.260365, -0.419322, -0.553456, 0.512836, 0.511694, 0.395938, 0.18131, 0.547014, no
0.152226, 0.268947, 0.268978, -0.421457, -0.556624, 0.510593, 0.51045, 0.39412, 0.177938, 0.548971, yes
0.163878, 0.257957, 0.255176, -0.421172, -0.552319, 0.514816, 0.517292, 0.393868, 0.182936, 0.546526, no
0.189941, 0.233676, 0.226278, -0.420947, -0.54282, 0.526037, 0.530792, 0.394104, 0.195793, 0.542669, no
0.144045, 0.276912, 0.276371, -0.419891, -0.559092, 0.505964, 0.506157, 0.393113, 0.172846, 0.549431, no
0.248485, 0.174035, 0.174401, -0.421083, -0.518179, 0.548206, 0.550058, 0.391371, 0.227539, 0.530371, no
0.2068, 0.213779, 0.216565, -0.418959, -0.535585, 0.535577, 0.529214, 0.396252, 0.21432, 0.535424, no
0.214611, 0.207892, 0.208525, -0.422572, -0.535981, 0.538225, 0.538339, 0.392402, 0.212093, 0.536982, no
0.220996, 0.201204, 0.201643, -0.422578, -0.532988, 0.541084, 0.540386, 0.392395, 0.21658, 0.535019, no
0.214624, 0.207944, 0.208638, -0.422512, -0.535975, 0.537998, 0.538334, 0.392464, 0.212022, 0.53701, no
0.217256, 0.205171, 0.20582, -0.422305, -0.534803, 0.539344, 0.538649, 0.393044, 0.215219, 0.535563, yes
0.211551, 0.210208, 0.214849, -0.422379, -0.536753, 0.537478, 0.534822, 0.392604, 0.212677, 0.536751, no
0.203098, 0.218737, 0.222058, -0.422625, -0.539945, 0.534303, 0.532939, 0.392703, 0.207284, 0.538784, no
0.206463, 0.215842, 0.217164, -0.422455, -0.538854, 0.535274, 0.534727, 0.393027, 0.209077, 0.538066, yes
0.204879, 0.217129, 0.218336, -0.422238, -0.539776, 0.533842, 0.533804, 0.393193, 0.208128, 0.537896, no
0.204288, 0.217456, 0.217456, -0.422304, -0.539288, 0.533733, 0.533954, 0.392682, 0.206844, 0.539026, no
0.217205, 0.205345, 0.205377, -0.4224, -0.534804, 0.539599, 0.538928, 0.393362, 0.215142, 0.535672, no
0.211212, 0.211211, 0.211489, -0.42245, -0.53687, 0.53687, 0.536832, 0.39304, 0.211589, 0.536784, yes
0.204878, 0.217128, 0.21602, -0.422268, -0.539776, 0.533842, 0.53478, 0.39316, 0.207195, 0.537642, no
0.135286, 0.284787, 0.280228, -0.420192, -0.561276, 0.496538, 0.504782, 0.388098, 0.153433, 0.551778, no
0.226544, 0.197526, 0.226589, -0.415906, -0.528306, 0.53683, 0.528285, 0.396078, 0.225959, 0.531297, no
0.146942, 0.273771, 0.275107, -0.420065, -0.557503, 0.507661, 0.505892, 0.395644, 0.177253, 0.548489, no
0.163116, 0.254869, 0.266719, -0.422077, -0.55216, 0.516146, 0.511453, 0.39292, 0.186953, 0.546244, no
0.144282, 0.276449, 0.278801, -0.421155, -0.558748, 0.506483, 0.505327, 0.394451, 0.17435, 0.550396, no
0.159275, 0.260444, 0.268622, -0.421887, -0.552944, 0.515009, 0.510428, 0.393119, 0.184033, 0.547234, no
0.189943, 0.226987, 0.249925, -0.422434, -0.539863, 0.530556, 0.517515, 0.390143, 0.205273, 0.539626, no
0.144316, 0.276198, 0.280742, -0.418676, -0.559023, 0.505389, 0.503621, 0.391649, 0.174353, 0.548091, no
0.276198, 0.144315, 0.138228, -0.417596, -0.505389, 0.559023, 0.558737, 0.391743, 0.248024, 0.51466, no
0.276041, 0.144348, 0.143649, -0.418101, -0.505424, 0.558722, 0.558197, 0.394617, 0.252512, 0.518452, no
0.276371, 0.144703, 0.14398, -0.421052, -0.506522, 0.558784, 0.558772, 0.394838, 0.249896, 0.520077, yes
0.263849, 0.154261, 0.146554, -0.423613, -0.513534, 0.556358, 0.55844, 0.391887, 0.240798, 0.524155, no
0.230084, 0.204707, 0.146554, -0.405626, -0.529523, 0.535384, 0.55844, 0.404942, 0.219615, 0.533651, no
0.279153, 0.14303, 0.136224, -0.419782, -0.504844, 0.559332, 0.561049, 0.395512, 0.251523, 0.519154, no
0.263994, 0.158181, 0.147694, -0.419285, -0.510243, 0.554202, 0.557658, 0.395496, 0.242903, 0.52173, no
0.237647, 0.189835, 0.151271, -0.415918, -0.520782, 0.545249, 0.557181, 0.40037, 0.226819, 0.529236, no
0.267591, 0.150451, 0.154115, -0.419046, -0.511022, 0.55144, 0.555334, 0.377382, 0.230084, 0.529523, no
0.277689, 0.141843, 0.146519, -0.404874, -0.504765, 0.554541, 0.556419, 0.388498, 0.263868, 0.51108, no
0.202519, 0.220789, 0.186969, -0.415842, -0.538929, 0.515068, 0.546189, 0.375153, 0.161658, 0.554256, no
0.200126, 0.213791, 0.210102, -0.424522, -0.533756, 0.527271, 0.531613, 0.388334, 0.205805, 0.524993, no
0.237618, 0.173014, 0.242519, -0.403834, -0.516754, 0.548515, 0.504203, 0.412615, 0.271066, 0.509761, no
0.275082, 0.144634, 0.151729, -0.420272, -0.505904, 0.558066, 0.555149, 0.395436, 0.252697, 0.519112, no
0.279166, 0.14118, 0.144369, -0.421112, -0.505116, 0.559134, 0.558714, 0.394497, 0.252294, 0.5193, yes
0.273149, 0.146554, 0.154946, -0.422115, -0.50799, 0.55844, 0.55554, 0.392881, 0.248568, 0.521102, no
0.283577, 0.136224, 0.141123, -0.421219, -0.502771, 0.561049, 0.559728, 0.394492, 0.254549, 0.517845, no
0.252959, 0.161658, 0.199766, -0.424536, -0.516114, 0.554256, 0.540665, 0.388232, 0.239125, 0.525502, no
0.275356, 0.144634, 0.150091, -0.420449, -0.505699, 0.558688, 0.555804, 0.39539, 0.25242, 0.519247, no
0.277137, 0.143875, 0.145058, -0.420782, -0.506336, 0.558786, 0.558347, 0.394363, 0.25064, 0.519793, yes
0.283393, 0.136224, 0.14187, -0.42099, -0.502862, 0.561049, 0.559492, 0.393818, 0.25484, 0.517504, no
0.259458, 0.151271, 0.195747, -0.42527, -0.512057, 0.557181, 0.54252, 0.387565, 0.247634, 0.521547, no
0.255595, 0.149956, 0.202802, -0.424508, -0.509051, 0.552359, 0.531183, 0.385794, 0.247828, 0.521454, no
0.29176, 0.137267, 0.0796493, -0.403834, -0.498206, 0.56036, 0.564075, 0.412615, 0.261017, 0.506725, no
0.28878, 0.131926, 0.12766, -0.419409, -0.499582, 0.561801, 0.561441, 0.396405, 0.257768, 0.514794, no
0.280602, 0.139545, 0.141789, -0.42102, -0.503977, 0.559654, 0.559428, 0.394598, 0.252814, 0.518902, yes
0.29176, 0.111588, 0.0766395, -0.427728, -0.498206, 0.566464, 0.572241, 0.385811, 0.25539, 0.515903, no
0.29176, 0.0766394, 0.104483, -0.419323, -0.498206, 0.572241, 0.566866, 0.396369, 0.258337, 0.515953, no
0.260176, 0.157776, 0.156518, -0.4239, -0.515404, 0.554811, 0.555031, 0.38881, 0.230084, 0.529523, no
0.290249, 0.128687, 0.136773, -0.412635, -0.498904, 0.558967, 0.557811, 0.395655, 0.269014, 0.508704, no
0.286554, 0.142979, 0.0835003, -0.403834, -0.501219, 0.558495, 0.563434, 0.412615, 0.257564, 0.508205, no
0.279884, 0.141131, 0.138438, -0.420025, -0.504586, 0.559647, 0.558892, 0.395856, 0.253095, 0.51816, no
0.278759, 0.141588, 0.143613, -0.420866, -0.505268, 0.559081, 0.55882, 0.394767, 0.252738, 0.519081, yes
0.283322, 0.137362, 0.136224, -0.420626, -0.502922, 0.560489, 0.561049, 0.395267, 0.254262, 0.518194, no
0.277137, 0.143875, 0.143824, -0.420964, -0.506336, 0.558786, 0.558931, 0.394535, 0.250165, 0.51998, yes
0.283835, 0.136224, 0.136511, -0.419638, -0.502657, 0.561049, 0.560391, 0.393649, 0.254062, 0.517807, no
0.260008, 0.156092, 0.155976, -0.42329, -0.512894, 0.555051, 0.551355, 0.385, 0.230084, 0.529523, no
0.285467, 0.133073, 0.143053, -0.411282, -0.501654, 0.55834, 0.553508, 0.397009, 0.268937, 0.50874, no
0.211155, 0.187249, 0.187249, -0.43398, -0.537352, 0.546142, 0.546142, 0.360038, 0.161658, 0.554256, no
0.271019, 0.144082, 0.152473, -0.423708, -0.506, 0.555858, 0.553801, 0.39182, 0.247636, 0.51722, no
0.161658, 0.287477, 0.0477604, -0.34641, -0.554256, 0.50069, 0.563704, 0.46188, 0.2259, 0.521775, no
0.161658, 0.267218, 0.206176, -0.403834, -0.554256, 0.511789, 0.518443, 0.412615, 0.194288, 0.535323, no
0.151271, 0.261292, 0.285719, -0.414622, -0.557181, 0.507672, 0.501159, 0.393668, 0.20156, 0.541024, no
0.136224, 0.283815, 0.282596, -0.420044, -0.561049, 0.502472, 0.50299, 0.393788, 0.168656, 0.551316, no
0.144646, 0.274711, 0.274227, -0.417214, -0.558686, 0.504497, 0.504415, 0.396059, 0.179188, 0.547733, no
0.143875, 0.277137, 0.276959, -0.421105, -0.558786, 0.506336, 0.506368, 0.394673, 0.173355, 0.550363, yes
0.151271, 0.259596, 0.282908, -0.41384, -0.557181, 0.508125, 0.501908, 0.394451, 0.205384, 0.538072, no
0.139333, 0.279961, 0.284243, -0.42065, -0.558773, 0.504362, 0.502017, 0.395458, 0.173811, 0.550566, no
0.136224, 0.284029, 0.280864, -0.420749, -0.561049, 0.502327, 0.504297, 0.39511, 0.167641, 0.550089, no
0.142845, 0.277545, 0.279977, -0.421061, -0.558919, 0.50572, 0.504648, 0.394553, 0.173402, 0.550631, yes
0.151567, 0.265589, 0.250808, -0.424097, -0.555698, 0.510952, 0.516288, 0.390447, 0.178554, 0.542067, no
0.153262, 0.264949, 0.284285, -0.401636, -0.555456, 0.510581, 0.501541, 0.38163, 0.20156, 0.541024, no
0.143145, 0.276953, 0.27483, -0.416161, -0.556901, 0.505942, 0.50443, 0.395525, 0.17919, 0.548687, no
0.141562, 0.27954, 0.278882, -0.421033, -0.559477, 0.504901, 0.505464, 0.394718, 0.171746, 0.550769, yes
0.145414, 0.274216, 0.27931, -0.410786, -0.556577, 0.507416, 0.502868, 0.390711, 0.183694, 0.546359, no
0.158216, 0.255634, 0.285203, -0.390695, -0.554748, 0.509796, 0.501296, 0.370494, 0.216881, 0.532766, no
0.161658, 0.265836, 0.212701, -0.40837, -0.554256, 0.512508, 0.523007, 0.408126, 0.190417, 0.536983, no
